SAWE,TWR,GRANDE TWR/APP,118.3
SAWG,APP,APP/TWR,119.1
SAWG,ATIS,ATIS,116.7
SAWG,RDO,RDO,122.1
SAWG,TCA,CON,124.7
SAWH,RDO,RDO,122.1
SAWH,TWR,TWR/APP,118.1
SAWJ,RDO,RDO,118.1
SAWP,A/G,RDO,118.1
SAWU,A/G,RDO,118.6
SAZB,APP,BAHIA BLANCA APP,124.8
SAZB,GND,GND,121.9
SAZB,RDO,RDO,296.5
SAZB,TWR,ESPORA TWR,119.15
SAZF,RDO,RDO,118.1
SAZG,APP,PICO TWR,119
SAZL,RDO,RDO,122.1
SAZM,A/D,CON,124.4
SAZM,GND,GND,121.7
SAZM,TWR,TWR/APP,118.75
SAZN,TWR,NEUQUEN TWR/APP,119.3
SAZO,RDO,RDO,118.1
SAZP,TWR,PEHUAJO TWR,118.35
SAZR,RDO,RDO,296.5
SAZR,TWR,TWR,118.3
SAZS,ATIS,ATIS,127.9
SAZS,RDO,BARILOCHE RDO,122.3
SAZS,TWR,BARILOCHE TWR/APP,119.1
SAZT,APP,APP,119.4
SAZT,ARR,CON,120.9
SAZT,TWR,TWR,119.4
SAZV,TWR,GESELL TWR/APP,119
SAZW,RDO,RDO,121.9
SAZY,GND,GND,121.7
SAZY,TWR,CHAPELCO TWR,119.6
SBAA,AFIS,ARAGUAIA RDO,125.7
SBAF,APP,RIO APP,119.35
SBAF,GND,AFONSOS,121.85
SBAF,TWR,AFONSOS TWR,118.9
SBAM,AFIS,RDO,125.7
SBAQ,AFIS,RDO,131.6
SBAR,APP,ARACAJU APP,120.3
SBAT,RDO,RDO,126.6
SBAU,RDO,RDO,130.6
SBAX,AFIS,RDO,130.35
SBBE,APP,BELEM APP,119.05
SBBE,ATIS,BELEM ATIS,127.6
SBBE,GND,GND,121.9
SBBE,OPS,BELEM OPS,122.5
SBBE,TWR,BELEM TWR,118.7
SBBG,AFIS,BAGE RDO,125.85
SBBH,APP,BELO HORIZONTE APP,120.2
SBBH,ATIS,BELO HORIZONTE ATIS,127.45
SBBH,CLD,BELO HORIZONTE TRAFF,121.1
SBBH,GND,GND,121.6
SBBH,OPS,SAO PAULO OPS,122.5
SBBH,TWR,BELO HORIZONTE TWR,118
SBBI,APP,CURITIBA APP,119.95
SBBI,GND,GND,121.8
SBBI,TWR,TWR,118.9
SBBQ,AFIS,RDO,125.9
SBBR,APP,BRASILIA APP,119.2
SBBR,ATIS,BRASILIA ATIS,127.8
SBBR,CLD,BRASILIA CLNC DEL,121.8
SBBR,GND,GND,121.8
SBBR,OPS,BRASILIA OPS,122.5
SBBR,PMSV,BRASILIA METRO,132.6
SBBR,TWR,BRASILIA TWR,118.45
SBBU,AFIS,RDO,121.3
SBBU,APP,APP,121.3
SBBU,ATIS,ATIS,127.875
SBBV,APP,APP,120.1
SBBV,GND,GND,121.7
SBBV,OPS,OPS,122.5
SBBV,TWR,TWR,118.1
SBBW,AFIS,GARCAS RDO,125.9
SBCA,AFIS,RDO,131.85
SBCB,AFIS,RDO,132.15
SBCC,AFIS,RDO,125.9
SBCD,RDO,RDO,130.05
SBCF,APP,BELO HORIZONTE APP,120.2
SBCF,ATIS,BELO HORIZONTE ATIS,127.45
SBCF,CLD,CONFINS CLNC DEL,121
SBCF,GND,GND,121.9
SBCF,OPS,BELO HORIZONTE OPS,122.5
SBCF,TWR,CONFINS TWR,118.2
SBCG,APP,APP,120.2
SBCG,GND,GND,121.9
SBCG,OPS,OPS,122.5
SBCG,TWR,TWR,118.1
SBCH,AFIS,RDO,130.85
SBCI,AFIS,RDO,126.6
SBCJ,AFIS,RDO,131.7
SBCM,AFIS,CRICIUMA RDO,131.95
SBCO,APP,PALEGRE APP,119
SBCO,ATIS,ATIS,127.85
SBCO,GND,GND,121.7
SBCO,OPS,OPS,122.5
SBCO,TWR,TWR,118.5
SBCP,AFIS,CAMPOS RDO,125.7
SBCR,AFIS,RDO,119.5
SBCR,APP,APP,119.5
SBCT,APP,CURITIBA APP,119.95
SBCT,ATIS,ATIS,127.8
SBCT,GND,GND,121.9
SBCT,TWR,CURITIBA TWR,118.55
SBCV,AFIS,RDO,125.9
SBCX,AFIS,CAXIAS RDO,131.6
SBCY,APP,CUIABA APP,119.4
SBCY,TWR,CUIABA TWR,118.1
SBCZ,AFIS,AFIS,125.7
SBDN,AFIS,PRUDENTE RDO,118.45
SBDN,APP,PRUDENTE APP,118.45
SBDN,TWR,PRUDENTE TWR,118.45
SBEG,APP,MANAUS APP,119.1
SBEG,ATIS,ATIS,127.65
SBEG,GND,GND,121.9
SBEG,OPS,OPS,122.5
SBEG,TWR,TWR,118.3
SBEK,RDO,RDO,125.9
SBES,APP,ALDEIA APP,119.45
SBES,GND,GND,121.9
SBES,TWR,ALDEIA TWR,118.3
SBFI,APP,FOZ APP,119.15
SBFI,TWR,FOZ TWR,118.8
SBFL,APP,FLORIANOPOLIS APP,119.65
SBFL,ATIS,ATIS,127.45
SBFL,GND,GND,121.7
SBFL,OPS,FLORIANOPOLIS OPS,122.5
SBFL,TWR,FLORIANOPOLIS TWR,118.7
SBFN,AFIS,NORONHA RDO,125.9
SBFU,AFIS,RDO,130.3
SBFZ,APP,FORTALEZA APP,133
SBFZ,ATIS,ATIS,127.7
SBFZ,GND,GND,121.95
SBFZ,OPS,FORTALEZA OPS,122.5
SBFZ,TWR,FORTALEZA TWR,129
SBGL,APP,RIO APP,119.35
SBGL,ATIS,ATIS,127.6
SBGL,CLD,CLNC DEL,121
SBGL,GND,GND,121.65
SBGL,OPS,OPS,122.5
SBGL,TWR,TWR,118
SBGM,RDO,RDO,125.9
SBGO,ATIS,ATIS,127.675
SBGO,GND,GND,121.7
SBGO,TWR,GOIANIA TWR,118.7
SBGP,AFIS,RDO,118.15
SBGP,GND,GND,121.8
SBGR,APP,SAO PAULO APP,119.8
SBGR,ATIS,ATIS,127.75
SBGR,CLD,CLNC DEL,121
SBGR,GND,GND,121.7
SBGR,ILS:,RWY 27L,111.1
SBGR,OPS,SAO PAULO OPS,122.5
SBGR,TWR,TWR,118.4
SBGU,AFIS,GUARAPUAVA RDO,130.75
SBGV,AFIS,VALADARES RDO,132.05
SBGW,APP,GUARA APP,122.8
SBGW,TWR,GUARA TWR,125.9
SBHT,AFIS,RDO,125.85
SBIC,AFIS,RDO,126.6
SBIH,TWR,TWR,118.4
SBIL,APP,APP,120.1
SBIP,AFIS,RDO,130
SBIT,AFIS,ITUMBIARA RDO,130.3
SBIZ,AFIS,RDO,125.85
SBJC,TWR,TWR,118.3
SBJF,AFIS,JUIZ DE FORA RDO,128.1
SBJP,APP,PESSOA CON,118.3
SBJP,TWR,PESSOA TWR,118.3
SBJU,AFIS,JUAZEIRO RDO,131.75
SBJV,AFIS,TWR,118
SBKG,AFIS,CAMPINA GRANDE RDO,125.9
SBKP,APP,CAMPINAS APP,121.4
SBKP,GND,GND,121.9
SBKP,TWR,CAMPINAS TWR,118.25
SBLE,RDO,RDO,131.75
SBLJ,AFIS,RDO,132.15
SBLN,AFIS,RDO,130
SBLO,APP,APP,129.7
SBLO,ATIS,ATIS,127.675
SBLO,TWR,TWR,118.4
SBLP,AFIS,LAPA RDO,125.9
SBLS,AFIS,RDO,122.8
SBMA,AFIS,RDO,125.9
SBMC,RDO,RDO,130.3
SBMD,AFIS,RDO,125.7
SBME,APP,APP,119.2
SBME,ATIS,ATIS,127.775
SBME,GND,GND,121.7
SBME,TWR,TWR,118.45
SBMG,AFIS,RDO,131.95
SBMK,AFIS,RDO,131.7
SBML,AFIS,RDO,130.45
SBMN,APP,MANAUS APP,119.7
SBMN,ATIS,ATIS,127.65
SBMN,TWR,MANAUS TWR,118.1
SBMO,APP,MACEIO APP,119.25
SBMO,TWR,MACEIO TWR,118.25
SBMQ,APP,APP,119
SBMQ,TWR,TWR,118
SBMS,AFIS,MOSSORO RDO,125.9
SBMT,APP,SAO PAULO APP,119.8
SBMT,GND,GND,121.6
SBMT,OPS,OPS,122.5
SBMT,TWR,TWR,118.7
SBMY,RDO,RDO,125.9
SBNF,APP,NAVEGANTES APP,119.5
SBNF,ATIS,ATIS,127.625
SBNF,TWR,NAVEGANTES TWR,118.2
SBNM,AFIS,RDO,131.65
SBNT,APP,NATAL APP,119.3
SBNT,ATIS,NATAL ATIS,132.65
SBNT,GND,GND,121.9
SBNT,OPS,NATAL OPS,122.5
SBNT,TWR,NATAL TWR,118.7
SBOI,AFIS,RDO,125.9
SBPA,APP,PALEGRE APP,119
SBPA,ATIS,ATIS,127.85
SBPA,GND,GND,121.9
SBPA,TWR,PALEGRE TWR,118.1
SBPB,AFIS,RDO,126.6
SBPC,AFIS,RDO,126.6
SBPF,AFIS,PASSO FUNDO RDO,131.25
SBPJ,AFIS,PALMAS RDO,119
SBPJ,APP,PALMAS APP,119
SBPJ,TWR,PALMAS TWR,118
SBPK,AFIS,RDO,125.9
SBPL,AFIS,RDO,125.7
SBPN,AFIS,RDO,125.9
SBPP,AFIS,PORA RDO,125.9
SBPS,TWR,TWR,118.2
SBPV,APP,APP,119.1
SBPV,OPS,OPS,122.5
SBPV,TWR,TWR,118.7
SBQV,AFIS,RDO,130.3
SBRB,APP,RIO BRANCO APP,119.9
SBRB,TWR,RIO BRANCO TWR,118.7
SBRF,APP,RECIFE APP,119.1
SBRF,ATIS,ATIS,127.65
SBRF,GND,GND,121.85
SBRF,OPS,RECIFE OPS,122.5
SBRF,TWR,RECIFE TWR,122.8
SBRJ,APP,RIO CON,119.35
SBRJ,ATIS,ATIS,132.65
SBRJ,CLD,TFC,121.05
SBRJ,GND,GND,121.7
SBRJ,TWR,RIO TWR,118.7
SBRP,AFIS,RIBEIRAO RDO,118
SBRP,APP,RIBEIRAO APP,119.55
SBRP,ATIS,ATIS,127.425
SBRP,TWR,RIBEIRAO TWR,118
SBSC,APP,APP,132.5
SBSC,GND,GND,121.8
SBSC,OPS,OPS,121.15
SBSC,TWR,TWR,118.8
SBSJ,APP,APP,119.25
SBSJ,GND,GND,121.9
SBSJ,OPS,OPS,122.5
SBSJ,TWR,TWR,118.5
SBSL,APP,SAO LUIS APP,119.1
SBSL,OPS,SAO LUIS OPS,122.05
SBSL,TWR,SAO LUIS TWR,118.7
SBSM,APP,APP,119.35
SBSM,TWR,TWR,118.3
SBSN,APP,APP,119.3
SBSN,TWR,TWR,118.1
SBSP,APP,SAO PAULO APP,119.8
SBSP,ATIS,ATIS,127.65
SBSP,CLD,CLNC DEL,120.6
SBSP,GND,GND,121.9
SBSP,TWR,SAO PAULO TWR,127.15
SBSR,AFIS,RDO,130.85
SBST,APP,SAO PAULO APP,119.8
SBST,TWR,TWR,118.3
SBSV,APP,SALVADOR CON,120.8
SBSV,ATIS,SALVADOR ATIS,127.75
SBSV,CLD,SALVADOR TRAFFIC,121.1
SBSV,GND,GND,121.9
SBSV,OPS,SALVADOR OPS,122.5
SBSV,TWR,SALVADOR TWR,118.3
SBTB,AFIS,RDO,131.6
SBTC,AFIS,COMANDATUBA RDO,130.25
SBTD,AFIS,RDO,131.05
SBTE,APP,TERESINA APP,119.6
SBTE,ATIS,TERESINA ATIS,127.8
SBTE,TWR,TWR,118.8
SBTF,AFIS,RDO,125.9
SBTK,AFIS,RDO,125.9
SBTL,AFIS,RDO,131.6
SBTS,AFIS,RDO,128.1
SBTT,AFIS,RDO,125.9
SBTU,AFIS,RDO,128.1
SBUA,AFIS,GABRIEL RDO,125.7
SBUF,AFIS,RDO,125.5
SBUG,AFIS,URUGUAIANA RDO,118.1
SBUL,APP,APP,120.8
SBUL,RDO,RDO,118.8
SBUL,TWR,TWR,118.8
SBUR,APP,APP,120.8
SBUR,RDO,RDO,120.8
SBUR,TWR,TWR,118.5
SBVG,AFIS,VARGINHA RDO,131.85
SBVH,AFIS,RDO,125.9
SBVT,APP,VITORIA APP,119.85
SBVT,ATIS,VITORIA ATIS,127.575
SBVT,TWR,VITORIA TWR,118.1
SBYA,AFIS,RDO,125.9
SBYS,APP,ACADEMIA APP,120.1
SBYS,GND,GND,121.9
SBYS,OPS,OPS,130.7
SBYS,TWR,ACADEMIA TWR,118.3
SCAR,APP,ARICA APP,119.9
SCAR,GND,GND,121.9
SCAR,TWR,ARICA TWR,118.5
SCBA,GND,BALMACEDA GND,121.9
SCBA,RDO,RDO,126.9
SCBA,TWR,TWR,118.5
SCBQ,GND,GND,121.8
SCBQ,TWR,TWR,119.1
SCCC,INFO,INFO,127.7
SCCF,APP,CALAMA APP,120.9
SCCF,TWR,CALAMA TWR,118.7
SCCH,INFO,CHILLAN INFO,127.7
SCCI,APP,PUNTA ARENAS APP,128.1
SCCI,GND,GND,121.9
SCCI,RDO,PUNTA ARENAS RDO,664.9
SCCI,TWR,PUNTA ARENAS TWR,118.7
SCCY,AFIS,AFIS,126.7
SCCY,GND,COYHAIQUE GND,545.4
SCCY,RDO,COYHAIQUE RDO,545.4
SCDA,APP,IQUIQUE APP,122.7
SCDA,GND,GND,121.7
SCDA,RDO,IQUIQUE RDO,127.3
SCDA,TWR,IQUIQUE TWR,118.9
SCEL,APP,SANTIAGO APP,126.3
SCEL,APP,SANTIAGO APP,128.1
SCEL,ATIS,ATIS,132.1
SCEL,CLD,CLNC DEL,121.7
SCEL,CNTR,SANTIAGO CNTR,129.7
SCEL,GND,GND,122.2
SCEL,RDO,SANTIAGO RDO,121.5
SCEL,RDO,SANTIAGO RDO,664.9
SCEL,TWR,SANTIAGO TWR,118.1
SCES,AFIS,AFIS,118.2
SCFA,APP,ANTOFAGASTA APP,119.3
SCFA,GND,GND,121.9
SCFA,RDO,ANTOFAGASTA RDO,127.1
SCFA,TWR,ANTOFAGASTA TWR,118.1
SCFM,ARTC,PUNTA ARENAS CNTR,128.1
SCFM,INFO,PORVENIR INFO,126.7
SCFT,INFO,INFO,126.7
SCGE,INFO,LOS ANGELES INFO,126.7
SCGZ,TWR,WILLIAMS APP/TWR,118.5
SCIE,APP,CONCEPCION APP,120.5
SCIE,GND,GND,121.9
SCIE,TWR,CONCEPCION TWR,118.1
SCIP,APP,PASCUA APP,127.3
SCIP,RDO,PASCUA RDO,127.3
SCIP,RDO,PASCUA RDO,866.7
SCIP,TWR,PASCUA TWR,118.1
SCJO,APP,PUERTO MONTT APP,119.5
SCJO,GND,OSORNO GND,121.7
SCJO,TWR,OSORNO TWR,118.9
SCLL,INFO,INFO,127.7
SCNT,INFO,NATALES INFO,127.7
SCRG,TWR,RANCAGUA TWR,118.3
SCRM,APP,MARSH APP,118.1
SCRM,TWR,TWR,118.1
SCSE,APP,SANTIAGO APP,128.1
SCSE,GND,GND,121.9
SCSE,RDO,RDO,127.3
SCSE,TWR,LA SERENA TWR,118.6
SCTB,GND,GND,121.6
SCTB,TWR,TOBALABA TWR,118.7
SCTC,APP,TEMUCO APP,124.5
SCTC,GND,GND,121.9
SCTC,TWR,TEMUCO TWR,118.5
SCTE,APP,PUERTO MONTT APP,123.7
SCTE,CNTR,PUERTO MONTT CNTR,128.3
SCTE,GND,GND,121.9
SCTE,RDO,PUERTO MONTT RDO,126.9
SCTE,TWR,PUERTO MONTT TWR,118.1
SCTN,INFO,INFO,126.7
SCVD,INFO,AFIS,127.7
SCVM,APP,SANTIAGO APP,128.1
SCVM,GND,GND,121.85
SCVM,TWR,TWR,118.4
SDAM,A/G,RDO,125.775
SDCO,A/G,RDO,125.675
SEAM,TWR,AMBATO TWR,118.2
SECO,APP,QUITO APP,119.7
SECO,RDO,RDO,126.9
SECO,TWR,COCA TWR,123.5
SECU,APP,APP/TWR,122.3
SECU,GND,GND,121.9
SECU,RDO,CUENCA RDO,126.9
SEGS,TWR,TWR,122.2
SEGU,ACE,Aero Club del Ecuador (Internal Freq),123.45
SEGU,APP,GUAYAQUIL APP,119.3
SEGU,ATIS,ATIS,115.9
SEGU,GND,GND,121.9
SEGU,RDO,RDO,126.9
SEGU,RDO,RDO,1002.4
SEGU,TWR,GUAYAQUIL TWR,118.3
SEIB,TWR,IBARRA TWR,122.7
SELT,APP,LATACUNGA APP/TWR,118.5
SELT,GND,LATACUNGA GND,121.9
SEMA,TWR,MACARA TWR,122.7
SEMC,APP,SHELL  APP,119.5
SEMC,TWR,MACAS TWR,123
SEMH,RDO,MACHALA RDO,126.9
SEMH,TWR,MACHALA TWR,122.9
SEMO,TWR,TWR,121.2
SEMT,APP,MANTA APP,122.7
SEMT,GND,GND,121.9
SEMT,RDO,MANTA RDO,126.9
SEMT,TWR,MANTA TWR,118.7
SEPV,TWR,PORTOVIEJO TWR,122.1
SEQU,APP,QUITO APP,119.7
SEQU,ATIS,ATIS,115.3
SEQU,GND,GND,121.9
SEQU,RDO,QUITO RDO,126.9
SEQU,TWR,QUITO TWR,118.1
SERB,TWR,RIOBAMBA TWR,122.9
SESA,ACC,GUAYAQUIL CNTL,128.3
SESA,APP,SALINAS APP,124.1
SESA,RDO,SALINAS RDO,126.9
SESA,TWR,SALINAS TWR,122.4
SEST,TWR,TWR,122.5
SETE,TWR,TENA TWR,122.8
SETM,ACC,GUAYAQUIL CON,128.3
SETM,RDO,GUAYAQUIL  RDO,126.9
SETM,TWR,LA TOMA TWR,122.2
SETN,RDO,GUAYAQUIL RDO,126.9
SETN,TWR,TACHINA TWR,122.8
SETR,TWR,TWR,129.1
SETU,APP,ANDES APP,120.1
SETU,TWR,TULCAN TWR,122
SFAL,RDO,RDO,558
SFAL,TWR,TWR,118.1
SGAS,APP,ASUNCION APP,119.7
SGAS,CTR,ASUNCION CONTROL,128.4
SGAS,GND,GND,121.9
SGAS,RDO,ASUNCION RDO,126.9
SGAS,RDO,ASUNCION RDO,1002.4
SGAS,TWR,ASUNCION TWR,118.1
SGCO,TWR,CONCEPCION TWR,118.4
SGES,APP,APP,119.3
SGES,GND,GND,121.7
SGES,TWR,TWR,118.1
SGIB,RDO,RDO,118.5
SGIB,TWR,GUARANI APP,119.3
SGME,RDO,MARISCAL RDO,118.8
SGPJ,AFIS,PEDRO JUAN AFIS,120.5
SKAR,APP,PEREIRA APP,119.9
SKAR,RDO,ARMENIA RDO,348.8
SKAR,TWR,TWR,118.5
SKAS,RDO,PUERTO ASIS RDO,348.8
SKAS,TWR,TWR,118.1
SKBC,RDO,EL BANCO RDO,348.8
SKBC,TWR,TWR,118.3
SKBG,A/G,BUCARAMANGA RDO,348.8
SKBG,APP,BUCARAMANGA APP,119
SKBG,RDO,FIS,126.7
SKBG,TWR,TWR,118.3
SKBO,APP,BOGOTA APP,119.5
SKBO,ATIS,ATIS,113.9
SKBO,DEP,BOGOTA DEP,119.5
SKBO,INFO,BOGOTA FIS,126.9
SKBO,OPS,MILGP RDO OPS,1395
SKBO,RDO,BOGOTA RDO,348.8
SKBQ,APP,BARRANQUILLA APP,119.1
SKBQ,ATIS,ATIS,113.7
SKBQ,GND,GND,121.9
SKBQ,RDO,BARRANQUILLA RDO,348.8
SKBQ,TWR,TWR,118.1
SKBS,RDO,BAHIA SOLANO RDO,348.8
SKBS,TWR,TWR,118.3
SKBU,A/G,BUENAVENTURA RDO,348.8
SKBU,APP,CALI APP,119.1
SKBU,FSS,BUENAVENTURA RDO,126.7
SKBU,TWR,TWR,118.7
SKCC,APP,CUCUTA APP,119.9
SKCC,RDO,CUCUTA RDO,348.8
SKCC,TWR,TWR,118.1
SKCG,APP,BARRANQUILLA APP,119.1
SKCG,TWR,TWR,118.3
SKCL,APP,CALI APP,119.1
SKCL,ATIS,ATIS,115.5
SKCL,GND,GND,121.9
SKCL,RDO,CALI RDO,126.7
SKCL,TWR,TWR,118.1
SKCO,RDO,TUMACO RDO,348.8
SKCO,TWR,TWR,118.1
SKCZ,RDO,COROZAL RDO,348.8
SKCZ,TWR,TWR,118.4
SKEJ,APP,BUCARAMANGA APP,119
SKEJ,RDO,BARRANCABERMEJA RDO,348.8
SKEJ,TWR,TWR,118.45
SKFL,A/G,FLORENCIA RDO,348.8
SKFL,TWR,TWR,118.3
SKGI,A/G,GIRARDOT RDO,348.8
SKGI,APP,BOGOTA APP,119.5
SKGI,TWR,TWR,118.4
SKGO,APP,PEREIRA APP,119.9
SKGO,TWR,TWR,118.3
SKGP,RDO,RDO,348.8
SKGP,TWR,TWR,118.6
SKGY,APP,BOGOTA APP,119.5
SKGY,GND,GND,121.7
SKGY,TWR,TWR,118.8
SKIB,ARR,BOGOTA APP,119.5
SKIB,RDO,IBAGUE RDO,348.8
SKIB,TWR,TWR,118.3
SKIP,APP,ANDES APP,120.1
SKIP,RDO,IPIALES RDO,348.8
SKIP,TWR,TWR,118.3
SKLC,RDO,CAREPA RDO,348.8
SKLC,TWR,TWR,118.7
SKLG,RDO,LEGUIZAMO RDO,348.8
SKLG,TWR,LEGUIZAMO TWR,346.75
SKLM,TWR,TWR,118.5
SKLT,APP,LETICIA APP,119.1
SKLT,RDO,LETICIA RDO,127.5
SKLT,TWR,TWR,118.1
SKMD,APP,MEDELLIN APP,121.1
SKMD,GND,GND,121.9
SKMD,TWR,TWR,118.9
SKMG,RDO,MAGANGUE RDO,348.8
SKMG,TWR,TWR,118.7
SKMR,INFO,MONTERIA FIS,127.5
SKMR,RDO,MONTERIA RDO,348.8
SKMR,TWR,TWR,118.1
SKMU,RDO,MITU RDO,348.8
SKMU,TWR,TWR,118.1
SKMZ,APP,MEDELLIN APP,121.1
SKMZ,RDO,MANIZALES RDO,348.8
SKMZ,TWR,TWR,118.2
SKNV,INFO,NEIVA FIS,127.1
SKNV,RDO,NEIVA RDO,348.8
SKNV,TWR,TWR,118.25
SKOC,RDO,OCANA RDO,348.8
SKOC,TWR,TWR,118.4
SKOT,RDO,RDO,348.8
SKOT,TWR,TWR,118.5
SKPB,TWR,TWR,118.6
SKPC,RDO,RDO,348.8
SKPC,TWR,TWR,118.1
SKPE,APP,PEREIRA APP,120.7
SKPE,RDO,PEREIRA RDO,348.8
SKPE,TWR,TWR,118.7
SKPI,RDO,RDO,348.8
SKPI,TWR,TWR,118.4
SKPP,APP,CALI APP,119.1
SKPP,RDO,POPAYAN RDO,348.8
SKPP,TWR,TWR,118.45
SKPS,RDO,PASTO RDO,348.8
SKPS,TWR,TWR,118
SKPV,APP,SAN ANDRES APP,119.3
SKPV,RDO,PROVIDENCIA RDO,672.8
SKPV,TWR,TWR,121.9
SKQU,APP,BOGOTA APP,119.5
SKQU,TWR,TWR,118.7
SKRG,APP,MEDELLIN APP,121.1
SKRG,ATIS,ATIS,115.1
SKRG,GND,GND,121.9
SKRG,INFO,MEDELLIN FIS,127.2
SKRG,RDO,MEDELLIN RDO,348.8
SKRG,RDO,MEDELLIN RDO,891.8
SKRG,TWR,TWR,118.6
SKRH,RDO,RIOHACHA RDO,348.8
SKRH,TWR,TWR,118.4
SKSJ,APP,VILLAVICENCIO APP,119.3
SKSJ,RDO,RDO,348.8
SKSJ,TWR,TWR,118.5
SKSM,APP,BARRANQUILLA APP,119.1
SKSM,TWR,TWR,118.7
SKSP,APP,SAN ANDRES APP,119.3
SKSP,ATIS,ATIS,113.3
SKSP,CNTR,PANAMA CNTR,120.3
SKSP,RDO,SAN ANDRES RDO,653.2
SKSP,TWR,TWR,118.1
SKSV,RDO,S VIC D CAGUAN RDO,348.8
SKSV,TWR,TWR,118.4
SKTM,RDO,RDO,348.8
SKTM,TWR,TWR,118.4
SKUC,TWR,TWR,118.1
SKUI,RDO,QUIBDO RDO,348.8
SKUI,TWR,TWR,118.4
SKUL,APP,CALI APP,119.1
SKUL,TWR,TWR,118.6
SKVP,RDO,VALLEDUPAR RDO,348.8
SKVP,TWR,TWR,118
SKVV,APP,VILLAVICENCIO APP,119.3
SKVV,RDO,VILLAVICENCIO RDO,348.8
SKVV,TWR,TWR,118.7
SKYP,APP,APP,126.8
SKYP,INFO,FIS,126.8
SKYP,RDO,RDO,655.3
SKYP,TWR,TWR,118.3
SLBJ,RDO,RDO,662.2
SLBJ,TWR,TWR,118.1
SLCB,APP,COCHABAMBA APP,119.3
SLCB,GND,GND,121.9
SLCB,RDO,COCHABAMBA RDO,129.9
SLCB,TWR,COCHABAMBA TWR,123.5
SLCO,RDO,COBIJA RDO,662.2
SLCO,TWR,COBIJA TWR,118.3
SLLP,APP,LA PAZ APP,119.5
SLLP,GCCD,GND,121.9
SLLP,INFO,LA PAZ FIS,127.1
SLLP,RDO,LA PAZ RDO,662.2
SLLP,TWR,LA PAZ TWR,118.3
SLOR,RDO,ORURO RDO,662.2
SLOR,TWR,ORURO TWR,118.5
SLPO,RDO,POTOSI RDO,662.2
SLPO,TWR,POTOSI TWR,118.3
SLPS,RDO,PUERTO SUAREZ RDO,662.2
SLPS,TWR,PUERTO SUAREZ TWR,118.5
SLSA,RDO,RDO,662.2
SLSA,TWR,TWR,118.3
SLSU,APP,SUCRE APP,119.1
SLSU,RDO,SUCRE RDO,662.2
SLSU,TWR,SUCRE TWR,118.7
SLTJ,APP,TARIJA APP,119.4
SLTJ,RDO,TARIJA RDO,662.2
SLTJ,TWR,TARIJA TWR,118.1
SLTR,APP,TRINIDAD APP,119.1
SLTR,GND,TRINIDAD GND,121.9
SLTR,RDO,TRINIDAD RDO,662.2
SLTR,TWR,TRINIDAD TWR,118.5
SLVM,RDO,VILLAMONTES RDO,662.2
SLVM,TWR,VILLAMONTES TWR,118.7
SLVR,APP,APP,119.7
SLVR,CLD,CLNC DEL,121.8
SLVR,GND,GND,121.9
SLVR,RDO,SANTA CRUZ RDO,127.1
SLVR,TWR,TWR,118.6
SLYA,RDO,RDO,662.2
SLYA,TWR,TWR,118.3
SMJP,APP,PENGEL APP,129.2
SMJP,AREA CTRL,PARAMARIBO CTRL (BACKUP FREQ.),123.9
SMJP,AREA CTRL,PARAMARIBO CTRL,133.3
SMJP,GND,GND - USE PENGEL TWR FREQ 118.5,121.9
SMJP,TWR,PENGEL TWR,118.5
SNCW,OPS,OPS,122.05
SOCA,APP,APP,119.9
SOCA,ATIS,ATIS,132.2
SOCA,TWR,TWR,118.1
SOOG,AFIS,OIAPOQUE AFIS,125.9
SPAS,RDO,ANDOAS RDO,118.2
SPAY,RDO,RDO,126.9
SPCL,APP,PUCALLPA APP,118.1
SPCL,TWR,PUCALLPA TWR,126.9
SPEO,RDO,CHIMBOTE RDO,118.1
SPEQ,RDO,MOQUEGUA RDO,128.9
SPHI,GND,GND,121.9
SPHI,RDO,CHICLAYO RDO,126.9
SPHI,TWR,CHICLAYO APP/TWR,118.3
SPHO,RDO,AYACUCHO RDO,126.9
SPHO,TWR,AYACUCHO TWR,118.1
SPHY,RDO,RDO,126.9
SPHZ,RDO,ANTA RDO,126.9
SPIM,APP,LIMA APP,119.7
SPIM,ATIS,ATIS,127.9
SPIM,CLD,LIMA CLNC DEL,118.5
SPIM,GND,GND,121.9
SPIM,RDO,LIMA RDO,664.9
SPIM,TWR,LIMA TWR,118.1
SPJI,RDO,RDO,118.1
SPJJ,RDO,JAUJA RDO,126.9
SPJL,TWR,APP/TWR,118.1
SPJR,TWR,CAJAMARCA TWR,118.1
SPLO,RDO,RDO,126.9
SPLP,APP,APP,124
SPLP,GND,GND,119.3
SPLP,TWR,TWR,118.5
SPME,TWR,TUMBES APP/TWR,118.7
SPMS,RDO,YURIMAGUAS RDO,118.1
SPNC,RDO,HUANUCO RDO,126.9
SPOL,TWR,TWR,126
SPPY,RDO,RDO,126.9
SPQT,APP,IQUITOS APP,124.1
SPQT,TWR,IQUITOS TWR,118.5
SPQU,APP,AREQUIPA APP,118.7
SPQU,GND,GND,121.9
SPQU,TWR,AREQUIPA TWR,118.7
SPRU,APP,TRUJILLO APP/TWR,118.7
SPRU,RDO,TRUJILLO RDO,126.9
SPSO,APP,APP/TWR,118.3
SPSO,GND,GND,121.9
SPSO,RDO,RDO,126.9
SPST,APP,TARAPOTO APP/TWR,118.4
SPST,RDO,TARAPOTO RDO,126.9
